timestamp,AKBNK.E_price_change,YKBNK.E_entry_price,..seconds_later,YKBNK.E_exit_price,return
2023-02-06_07:00:43.000000,0.8832807570977819,8820,1.0,8840,0.22675736961450532
2023-02-06_07:00:47.000000,0.5025125628140614,8780,0.4904,8840,0.6833712984054774
2023-02-06_08:11:21.000000,0.5802707930367523,8680,1.0,8680,0.0
2023-02-06_08:11:23.000000,0.5802707930367523,8680,1.0,8680,0.0
2023-02-06_08:57:58.000000,0.621504039776255,8870,1.0,8870,0.0
2023-02-06_09:05:52.000000,0.6832298136645987,8930,1.0,8930,0.0
2023-02-06_09:42:48.000000,0.5501222493887514,8970,1.0,8970,0.0
2023-02-06_10:05:30.000000,0.6849315068493178,8900,1.0,8900,0.0
2023-02-06_10:07:04.000000,0.6238303181534732,8870,1.0,8870,0.0
2023-02-06_10:07:13.000000,1.1200995644057299,8870,1.0,8860,-0.11273957158962622
2023-02-06_10:47:31.000000,1.332487309644681,8760,1.0,8760,0.0
2023-02-06_10:47:51.000000,1.7834394904458595,8750,1.0,8750,0.0
2023-02-06_10:48:11.000000,2.1780909673286386,8750,1.0,8750,0.0
2023-02-06_10:48:13.000000,0.6935687263556201,8750,1.0,8750,0.0
2023-02-06_10:48:24.000000,0.5044136191677095,8760,1.0,8760,0.0
2023-02-06_11:03:34.000000,0.9493670886076,8710,1.0,8710,0.0
2023-02-06_11:40:45.000000,0.5111821086261958,8680,1.0,8670,-0.11520737327188613
2023-02-06_12:01:54.000000,0.6361323155216203,8630,1.0,8630,0.0
2023-02-06_12:53:59.000000,0.7623888182973326,8710,1.0,8710,0.0
2023-02-06_13:41:43.000000,0.5736137667303964,8610,1.0,8610,0.0
2023-02-06_14:43:22.000000,0.6773399014778247,8940,1.0,8940,0.0
2023-02-06_14:44:01.000000,0.7352941176470562,8940,1.0,8940,0.0
2023-02-06_14:44:10.000000,0.6752608962553808,8940,1.0,8940,0.0
2023-02-06_14:44:41.000000,1.3690105787180995,8940,1.0,8940,0.0
2023-02-06_14:45:04.000000,1.2406947890818865,8950,1.0,8950,0.0
2023-02-07_07:17:45.000000,0.5124919923126248,8510,1.0,8510,0.0
2023-02-07_10:46:46.000000,0.5952380952380931,8320,1.0,8320,0.0
2023-02-07_12:01:10.000000,0.5416384563303955,8120,1.0,8120,0.0
2023-02-07_12:01:12.000000,0.6093432633716978,8120,1.0,8120,0.0
2023-02-07_12:01:16.000000,0.5420054200542035,8120,1.0,8130,0.12315270935960854
2023-02-07_12:01:17.000000,0.6101694915254141,8130,1.0,8120,-0.12300123001229846
2023-02-07_12:15:51.000000,0.5412719891745521,8160,1.0,8150,-0.1225490196078427
2023-02-07_12:50:15.000000,0.5347593582887722,8240,1.0,8240,0.0
2023-02-07_14:12:57.000000,0.6761325219743153,8130,1.0,8130,0.0
2023-02-08_07:00:01.000000,0.6858710562414272,8120,0.483401,8090,-0.3694581280788145
2023-02-08_07:00:02.000000,0.6858710562414272,8120,0.012369,8090,-0.3694581280788145
2023-02-08_07:00:04.000000,0.5494505494505475,8120,1.0,8100,-0.24630541871921707
2023-02-08_07:00:07.000000,0.5494505494505475,8100,1.0,8100,0.0
2023-02-08_07:03:36.000000,0.635144671841914,7930,1.0,7930,0.0
2023-02-08_07:06:47.000000,0.5629838142153343,7970,1.0,7990,0.25094102885820924
2023-02-08_07:08:22.000000,0.5641748942172065,7960,1.0,7940,-0.2512562814070307
2023-02-08_07:42:01.000000,1.1594202898550732,7800,0.620761,7830,0.38461538461538325
2023-02-08_07:42:02.000000,1.0869565217391353,7790,0.757309,7820,0.38510911424902705
2023-02-08_07:42:03.000000,0.7246376811594235,7800,1.0,7810,0.12820512820512775
2023-02-08_07:42:04.000000,0.7246376811594235,7810,0.816191,7840,0.3841229193341844
2023-02-08_07:42:05.000000,0.7246376811594235,7830,0.545472,7800,-0.3831417624521105
2023-02-08_07:42:07.000000,0.7246376811594235,7800,1.0,7810,0.12820512820512775
2023-02-08_07:42:08.000000,0.6521739130434856,7810,1.0,7800,-0.1280409731113985
2023-02-08_07:42:09.000000,0.6521739130434856,7800,1.0,7800,0.0
2023-02-08_07:42:10.000000,0.5797101449275255,7800,1.0,7800,0.0
2023-02-08_07:42:12.000000,0.5797101449275255,7790,1.0,7780,-0.12836970474967568
2023-02-08_07:42:14.000000,0.7246376811594235,7790,1.0,7770,-0.25673940949936247
2023-02-08_07:42:15.000000,0.6517016654598029,7770,0.692232,7800,0.38610038610038533
2023-02-08_07:42:20.000000,0.5094614264919972,7780,1.0,7780,0.0
2023-02-08_07:42:22.000000,0.5098324836125379,7760,1.0,7770,0.12886597938144284
2023-02-08_07:42:24.000000,0.5830903790087438,7760,1.0,7760,0.0
2023-02-08_07:42:28.000000,0.7299270072992803,7760,1.0,7760,0.0
2023-02-08_07:42:29.000000,0.7299270072992803,7760,1.0,7760,0.0
2023-02-08_07:42:31.000000,0.7299270072992803,7760,1.0,7750,-0.12886597938144284
2023-02-15_07:00:00.000000,2.2280471821756187,7750,0.404206,8560,10.451612903225804
2023-02-15_07:00:01.000000,0.7741935483871032,8560,0.422658,8590,0.3504672897196359
2023-02-15_07:00:02.000000,0.903225806451613,8590,1.0,8600,0.11641443538998875
2023-02-15_07:00:03.000000,1.1612903225806548,8600,0.794135,8630,0.34883720930232176
2023-02-15_07:00:04.000000,0.512820512820511,8590,0.786567,8630,0.465657741559955
2023-02-15_07:00:05.000000,1.2258064516128986,8590,0.065488,8650,0.6984866123399325
2023-02-15_07:00:06.000000,1.2903225806451646,8590,0.021496,8620,0.34924330616996624
2023-02-15_07:00:07.000000,1.2258064516128986,8590,0.50988,8640,0.5820721769499437
2023-02-15_07:00:08.000000,1.2903225806451646,8590,0.197146,8640,0.5820721769499437
2023-02-15_07:00:09.000000,1.2903225806451646,8590,1.0,8590,0.0
2023-02-15_07:00:10.000000,1.2903225806451646,8590,0.414209,8650,0.6984866123399325
2023-02-15_07:00:11.000000,0.6410256410256387,8660,0.481239,8600,-0.6928406466512715
2023-02-15_07:00:12.000000,0.6410256410256387,8660,0.070385,8590,-0.8083140877598205
2023-02-15_07:00:13.000000,1.2250161186331487,8680,0.589376,8640,-0.4608294930875556
2023-02-15_07:00:15.000000,0.6410256410256387,8600,0.102114,8640,0.46511627906977715
2023-02-15_07:00:16.000000,0.6410256410256387,8700,1.0,8700,0.0
2023-02-15_07:00:19.000000,1.0946555054732743,8700,1.0,8700,0.0
2023-02-15_07:00:21.000000,1.1612903225806548,8720,1.0,8720,0.0
2023-02-15_07:00:22.000000,0.5787781350482302,8720,1.0,8700,-0.2293577981651418
2023-02-15_07:00:23.000000,0.9646302250803762,8700,1.0,8700,0.0
2023-02-15_07:00:24.000000,0.5769230769230749,8700,1.0,8710,0.11494252873562871
2023-02-15_07:00:25.000000,0.9646302250803762,8710,1.0,8700,-0.11481056257175437
2023-02-15_07:00:26.000000,0.6410256410256387,8700,1.0,8690,-0.11494252873562871
2023-02-15_07:00:27.000000,0.5769230769230749,8690,0.542674,8660,-0.345224395857302
2023-02-15_07:00:28.000000,0.9646302250803762,8650,0.168451,8690,0.46242774566473965
2023-02-15_07:00:29.000000,0.6410256410256387,8650,0.604854,8620,-0.3468208092485603
2023-02-15_07:00:30.000000,0.6410256410256387,8600,0.178455,8630,0.34883720930232176
2023-02-15_07:00:32.000000,0.9646302250803762,8650,0.006063,8600,-0.5780346820809301
2023-02-15_07:00:33.000000,0.6410256410256387,8660,0.422602,8690,0.34642032332563577
2023-02-15_07:00:34.000000,0.6410256410256387,8660,0.028915,8700,0.4618937644341736
2023-02-15_07:00:35.000000,0.6418485237484006,8660,0.377861,8700,0.4618937644341736
2023-02-15_07:00:36.000000,0.7060333761232274,8660,1.0,8650,-0.11547344110854896
2023-02-15_07:00:37.000000,0.5769230769230749,8650,0.685827,8620,-0.3468208092485603
2023-02-15_07:00:38.000000,0.7712082262210762,8670,0.596735,8700,0.34602076124568004
2023-02-15_07:00:40.000000,0.512820512820511,8660,0.433595,8690,0.34642032332563577
2023-02-15_07:00:41.000000,0.512820512820511,8660,1.0,8660,0.0
2023-02-15_07:00:42.000000,0.512820512820511,8660,1.0,8660,0.0
2023-02-15_07:00:49.000000,0.5148005148005064,8630,0.449917,8660,0.34762456546928444
2023-02-15_07:00:50.000000,0.5802707930367523,8660,0.155033,8630,-0.34642032332563577
2023-02-15_07:01:02.000000,0.5151320025756689,8620,1.0,8640,0.23201856148491462
2023-02-15_07:01:06.000000,0.5151320025756689,8600,0.335939,8630,0.34883720930232176
2023-02-15_07:01:20.000000,0.5806451612903274,8600,0.556889,8630,0.34883720930232176
2023-02-15_07:01:40.000000,0.6451612903225712,8640,0.027366,8610,-0.347222222222221
2023-02-15_07:02:09.000000,0.6451612903225712,8600,1.0,8590,-0.11627906976744429
2023-02-15_07:02:12.000000,0.5154639175257714,8600,1.0,8620,0.23255813953488857
2023-02-15_07:02:17.000000,0.7096774193548372,8620,1.0,8620,0.0
2023-02-15_07:02:20.000000,0.6451612903225712,8600,1.0,8600,0.0
2023-02-15_07:06:38.000000,0.6451612903225712,8630,1.0,8640,0.11587485515642815
2023-02-16_07:01:02.000000,0.5229517722254551,9650,1.0,9650,0.0
2023-02-16_07:01:06.000000,0.5813953488372103,9640,1.0,9630,-0.10373443983402453
2023-02-16_07:01:07.000000,0.5244755244755206,9630,1.0,9640,0.10384215991692258
2023-02-16_07:01:09.000000,0.6984866123399325,9640,1.0,9630,-0.10373443983402453
2023-02-16_07:01:10.000000,0.6399069226294296,9630,1.0,9630,0.0
2023-02-16_07:01:14.000000,0.8158508158508049,9640,0.784973,9610,-0.3112033195020736
2023-02-16_07:01:24.000000,0.5263157894736858,9640,1.0,9620,-0.20746887966804906
2023-02-16_07:01:29.000000,0.5263157894736858,9630,1.0,9640,0.10384215991692258
2023-02-16_07:01:32.000000,0.8807985907222537,9650,1.0,9640,-0.10362694300518616
2023-02-16_07:09:05.000000,0.5291005291005346,9480,1.0,9490,0.10548523206750371
2023-02-16_07:10:01.000000,0.7185628742514938,9420,1.0,9420,0.0
2023-02-16_07:10:02.000000,0.7185628742514938,9420,0.568666,9470,0.5307855626327074
2023-02-16_07:10:03.000000,0.7784431137724646,9420,1.0,9430,0.10615711252655036
2023-02-16_07:10:04.000000,0.8982035928143617,9430,1.0,9420,-0.10604453870625141
2023-02-16_07:10:06.000000,0.9003601440576325,9400,0.706236,9430,0.31914893617022155
2023-02-16_07:10:11.000000,1.7512077294685957,9430,1.0,9430,0.0
2023-02-16_07:10:16.000000,0.5369928400954738,9440,1.0,9440,0.0
2023-02-16_07:10:19.000000,0.5988023952095745,9420,0.851933,9450,0.31847133757962887
2023-02-16_07:10:20.000000,0.5988023952095745,9450,0.206307,9420,-0.31746031746031633
2023-02-16_07:10:25.000000,0.5970149253731405,9430,1.0,9440,0.10604453870626251
2023-02-16_07:20:01.000000,0.5257009345794428,9590,1.0,9580,-0.10427528675703845
2023-02-16_07:20:05.000000,0.5257009345794428,9580,1.0,9570,-0.10438413361169019
2023-02-16_07:22:42.000000,0.5291005291005346,9520,1.0,9500,-0.21008403361344463
2023-02-16_08:23:41.000000,0.7926829268292579,9200,1.0,9200,0.0
2023-02-16_08:23:43.000000,0.5507955936352449,9200,1.0,9200,0.0
2023-02-16_11:05:03.000000,0.6234413965087171,9210,1.0,9220,0.10857763300760048
2023-02-16_11:47:06.000000,0.5497861942577842,9300,1.0,9290,-0.10752688172043223
2023-02-17_07:00:10.000000,0.5056890012642201,8980,0.338092,8940,-0.44543429844098315
2023-02-17_07:17:40.000000,0.6142506142506221,9180,1.0,9180,0.0
2023-02-27_07:00:00.000000,0.5518087063151489,9120,0.617834,9210,0.9868421052631637
2023-02-27_07:00:02.000000,0.5514705882353033,9220,0.483658,9250,0.32537960954446277
2023-02-27_07:00:04.000000,0.5514705882353033,9250,1.0,9270,0.216216216216214
2023-02-27_14:53:42.000000,0.5730659025787954,9900,1.0,9900,0.0
2023-02-27_14:53:43.000000,0.688468158347666,9900,1.0,9890,-0.10101010101010166
2023-03-03_09:05:37.000000,0.6440281030444917,9860,1.0,9850,-0.10141987829614951
2023-03-03_12:23:07.000000,0.591715976331364,9710,1.0,9720,0.1029866117404632
2023-03-03_12:29:19.000000,0.5920663114268754,9690,1.0,9680,-0.10319917440660964
2023-03-03_14:56:57.000000,0.5202312138728349,9880,1.0,9880,0.0
2023-03-06_07:00:01.000000,0.5096262740656776,9960,0.015476,9920,-0.40160642570281624
2023-03-07_07:00:00.000000,0.7395668251452658,10700,0.488065,10840,1.3084112149532645
2023-03-07_07:00:01.000000,0.5271481286241331,10900,0.418026,10860,-0.3669724770642202
2023-03-07_07:00:02.000000,0.5271481286241331,10850,0.20957,10920,0.6451612903225712
2023-03-07_07:00:03.000000,0.5271481286241331,10910,0.039344,10870,-0.36663611365719273
2023-03-07_07:00:18.000000,0.527426160337563,10870,1.0,10880,0.09199632014720294
2023-03-08_07:00:32.000000,0.540540540540535,10680,1.0,10680,0.0
2023-03-08_14:55:42.000000,1.0000000000000009,11690,1.0,11710,0.17108639863130382
2023-03-08_14:55:43.000000,0.9504752376188197,11710,1.0,11710,0.0
2023-03-08_14:55:51.000000,0.5982053838484491,11690,1.0,11710,0.17108639863130382
2023-03-08_14:55:52.000000,0.6979062811565351,11710,1.0,11700,-0.0853970964987183
2023-03-08_14:55:55.000000,0.5982053838484491,11730,1.0,11720,-0.08525149190110604
2023-03-08_14:55:57.000000,0.5970149253731405,11750,0.566792,11710,-0.34042553191488967
2023-03-08_14:56:14.000000,0.5970149253731405,11720,1.0,11720,0.0
2023-03-08_14:56:17.000000,0.694444444444442,11710,1.0,11730,0.1707941929974366
2023-03-08_14:56:39.000000,0.7968127490039834,11730,1.0,11730,0.0
2023-03-09_07:00:00.000000,5.162320383182539,11650,0.57806,11690,0.34334763948498104
2023-03-09_07:17:00.000000,1.3839056893900636,11610,1.0,11620,0.08613264427217437
2023-03-10_07:00:01.000000,0.5102040816326481,11620,1.0,11600,-0.1721170395869165
2023-03-10_07:00:55.000000,0.559227249618699,11620,1.0,11620,0.0
2023-03-13_07:20:30.000000,1.7684887459807008,11490,1.0,11500,0.08703220191470518
2023-03-13_11:24:49.000000,0.5820105820105725,11360,1.0,11360,0.0
2023-03-15_07:00:00.000000,0.5904455179817525,11140,0.723484,11180,0.35906642728904536
2023-03-15_07:00:01.000000,0.6423982869379063,11200,1.0,11180,-0.17857142857142794
2023-03-15_07:00:02.000000,0.6963042313872458,11180,0.097205,11220,0.3577817531305927
2023-03-15_07:00:03.000000,0.6966773847802754,11240,0.15391,11200,-0.3558718861209953
2023-03-15_07:00:04.000000,0.6966773847802754,11190,0.065674,11230,0.3574620196604039
2023-03-15_07:00:05.000000,0.5891805034815123,11220,1.0,11210,-0.08912655971479166
2023-03-15_07:00:06.000000,0.5353319057815886,11210,1.0,11200,-0.0892060660124927
2023-03-15_07:00:07.000000,0.5353319057815886,11200,1.0,11230,0.267857142857153
2023-03-15_07:00:08.000000,0.5888650963597364,11230,1.0,11200,-0.267141585040076
2023-03-15_07:00:09.000000,0.5347593582887722,11200,1.0,11230,0.267857142857153
2023-03-16_07:00:00.000000,0.5869797225186657,11100,0.489947,11250,1.3513513513513598
2023-03-27_12:44:13.000000,0.6050605060506031,10320,1.0,10310,-0.09689922480620172
2023-03-30_07:00:08.000000,0.5941770647653,10030,1.0,10020,-0.09970089730807485
2023-03-30_07:00:09.000000,0.5344418052256605,10020,1.0,10020,0.0
2023-03-30_07:00:10.000000,0.5941770647653,10020,1.0,10020,0.0
2023-03-30_07:00:13.000000,0.5980861244019087,10020,1.0,9990,-0.29940119760478723
2023-03-30_07:00:15.000000,0.7784431137724646,10010,1.0,10000,-0.09990009990009652
2023-03-30_07:00:16.000000,0.7784431137724646,10000,1.0,10000,0.0
2023-03-30_07:00:17.000000,0.8383233532934131,10000,1.0,10000,0.0
2023-03-30_07:00:18.000000,0.8383233532934131,10000,1.0,10000,0.0
2023-03-30_07:00:19.000000,0.7779772591262724,10000,1.0,10000,0.0
2023-03-30_07:00:20.000000,0.7779772591262724,10000,1.0,10000,0.0
2023-03-30_07:00:21.000000,0.957510472770795,10000,1.0,10000,0.0
2023-03-30_07:00:22.000000,0.5963029218843063,10000,1.0,10010,0.09999999999998899
2023-03-31_07:00:13.000000,0.6079027355623046,9760,1.0,9770,0.10245901639345245
2023-04-03_07:00:00.000000,0.5945303210463715,9600,0.419818,9470,-1.3541666666666674
2023-04-03_07:00:04.000000,0.5338078291814874,9480,0.668859,9510,0.31645569620253333
2023-04-03_07:00:11.000000,0.591715976331364,9480,1.0,9500,0.21097046413502962
2023-04-03_07:00:12.000000,0.5325443786982298,9500,1.0,9490,-0.10526315789474161
2023-04-03_07:00:13.000000,0.5325443786982298,9490,1.0,9490,0.0
2023-04-04_07:00:00.000000,0.588235294117645,9660,0.638868,9690,0.31055900621117516
2023-04-13_07:00:00.000000,0.7088331515812341,10410,0.417216,10460,0.4803073967339033
2023-04-19_14:36:01.000000,0.5299417064122958,10770,1.0,10740,-0.278551532033422
2023-04-19_14:37:04.000000,0.5277044854881341,10750,1.0,10760,0.09302325581395099
2023-04-20_07:00:00.000000,0.8933556672250154,10480,0.610625,10280,-1.9083969465648831
2023-04-20_07:00:01.000000,0.6677796327211993,10290,0.244618,10340,0.4859086491739495
2023-04-20_07:00:02.000000,0.5555555555555536,10320,1.0,10300,-0.19379844961240345
2023-04-20_07:00:03.000000,0.5555555555555536,10300,0.682566,10350,0.4854368932038833
2023-04-20_07:00:04.000000,0.5555555555555536,10300,0.356643,10350,0.4854368932038833
2023-04-20_07:00:05.000000,0.5552470849528035,10290,1.0,10290,0.0
2023-04-20_07:00:06.000000,0.6111111111111178,10290,1.0,10320,0.291545189504383
2023-04-26_07:00:00.000000,0.7005253940455258,9950,0.582025,9870,-0.8040201005025116
2023-04-26_07:00:01.000000,0.7580174927113603,9900,1.0,9910,0.10101010101009056
2023-04-26_14:44:20.000000,0.5316007088009389,9900,0.992522,9870,-0.303030303030305
2023-04-27_07:00:00.000000,0.5331753554502328,9770,0.553469,9800,0.3070624360286489
2023-04-28_14:50:01.000000,0.5614472863381126,9390,1.0,9390,0.0
2023-04-28_14:52:01.000000,0.8744534665833914,9420,1.0,9420,0.0
2023-05-03_07:00:00.000000,0.6993006993007089,9330,0.651643,9390,0.6430868167202508
2023-05-03_07:00:02.000000,0.6979695431472033,9400,1.0,9400,0.0
2023-05-03_07:00:06.000000,1.0158730158730256,9400,0.633098,9430,0.31914893617022155
2023-05-03_07:00:22.000000,0.5053695514845247,9420,1.0,9430,0.10615711252655036
2023-05-04_07:00:00.000000,0.6485084306095956,9360,0.650754,9320,-0.42735042735042583
2023-05-05_07:00:00.000000,0.5791505791505891,9330,0.626675,9360,0.3215434083601254
2023-05-05_07:00:06.000000,0.5151320025756689,9360,1.0,9350,-0.10683760683760646
2023-05-09_12:31:01.000000,0.5389221556886259,10340,1.0,10330,-0.09671179883945502
2023-05-11_11:01:54.000000,0.7945516458569779,11190,1.0,11190,0.0
2023-05-11_11:02:13.000000,0.7945516458569779,11180,1.0,11190,0.08944543828264262
2023-05-11_11:03:20.000000,0.567536889897835,11130,1.0,11140,0.08984725965857088
2023-05-11_11:03:35.000000,0.567536889897835,11140,1.0,11140,0.0
2023-05-12_07:00:00.000000,0.6246746486205046,11530,0.572027,11910,3.295750216825666
2023-05-12_07:00:01.000000,0.5200208008320439,11960,0.212665,11920,-0.33444816053511683
2023-05-12_07:00:04.000000,0.6246746486205046,11920,0.074228,11960,0.3355704697986628
2023-05-12_07:00:07.000000,0.5200208008320439,11950,1.0,11970,0.16736401673640433
2023-05-12_07:00:28.000000,0.7287870900572591,11980,1.0,11960,-0.16694490818029983
2023-05-12_07:10:27.000000,0.6856540084388296,11890,1.0,11910,0.1682085786375076
2023-05-12_07:32:48.000000,0.7368421052631469,11950,1.0,11940,-0.08368200836820217
2023-05-12_14:12:31.000000,0.5157297576070086,11730,1.0,11730,0.0
2023-05-12_14:22:31.000000,0.674974039460019,11510,1.0,11520,0.08688097306690512
2023-05-12_14:23:31.000000,0.6224066390041472,11530,1.0,11540,0.08673026886383273
2023-05-12_14:43:31.000000,0.5658436213991758,11740,1.0,11750,0.08517887563883608
2023-05-16_10:38:19.000000,0.5754475703324768,9530,1.0,9540,0.10493179433368471
2023-05-16_10:46:24.000000,0.6369426751592355,9540,1.0,9540,0.0
2023-05-16_10:46:26.000000,0.5089058524172962,9540,1.0,9540,0.0
2023-05-16_11:39:03.000000,0.6265664160401085,9680,1.0,9660,-0.20661157024793875
2023-05-18_07:05:47.000000,0.5798969072164928,9330,0.671583,9360,0.3215434083601254
2023-05-26_14:03:00.000000,7.8135709389993036,9220,1.0,9230,0.10845986984815426
2023-05-29_07:00:00.000000,0.5486968449931462,9160,0.572516,9270,1.2008733624454093
2023-05-29_07:02:57.000000,2.4717514124293682,9120,1.0,9120,0.0
2023-05-29_07:04:32.000000,0.621976503109889,9150,1.0,9140,-0.10928961748634114
2023-05-30_07:00:00.000000,0.6435006435006496,9360,0.505359,9710,3.7393162393162482
2023-05-30_07:00:01.000000,0.6435006435006496,9790,0.095685,9750,-0.40858018386108474
2023-05-30_07:00:02.000000,0.5154639175257714,9770,0.187124,9800,0.3070624360286489
2023-05-31_07:00:00.000000,0.9907120743034126,10270,0.503673,10220,-0.4868549172346692
2023-05-31_07:00:01.000000,0.6169031462060381,10210,1.0,10180,-0.2938295788442735
2023-05-31_07:00:02.000000,0.5552128315854388,10180,0.251679,10220,0.39292730844793233
2023-05-31_07:00:04.000000,0.5552128315854388,10200,1.0,10190,-0.09803921568627416
